,Symbol
0,CHRW
1,EQIX
2,BKNG
3,MU
4,KHC
5,STX
6,ADBE
7,AAPL
8,EXC
9,ETSY
10,GILD
11,TTWO
12,PENN
13,HON
14,MSFT
15,AAL
16,EXPE
17,CDW
18,NFLX
19,ALGN
20,APA
21,LRCX
22,DISH
23,SNPS
24,CDNS
25,MPWR
26,FB
27,NTRS
28,XEL
29,NDAQ
30,FOXA
31,AEP
32,MNST
33,ADI
34,NVDA
35,NTAP
36,CHTR
37,BKR
38,MTCH
39,SIVB
40,FFIV
41,TER
42,KLAC
43,HAS
44,JBHT
45,CTXS
46,NWL
47,PFG
48,HST
49,HBAN
50,VTRS
51,IDXX
52,ADSK
53,GOOGL
54,AKAM
55,AMD
56,WDC
57,CPRT
58,MDLZ
59,UAL
60,CME
61,INTU
62,TMUS
63,GOOG
64,TRMB
65,ATVI
66,ABMD
67,WBA
68,AMGN
69,CTSH
70,BIIB
71,HSIC
72,DISCK
73,AVGO
74,FANG
75,PTC
76,TROW
77,MRNA
79,AMAT
80,CERN
81,CMCSA
82,LKQ
83,CINF
84,ODFL
85,EXPD
86,AMZN
87,PCAR
88,PEP
89,CSX
90,ILMN
91,SBUX
92,CZR
93,TSLA
94,SWKS
95,DXCM
96,REGN
97,NLOK
98,DLTR
99,EBAY
100,CSCO
101,MKTX
102,ADP
103,REG
104,POOL
105,QRVO
106,TXN
107,FTNT
108,TSCO
109,ZION
110,ANSS
111,FOX
112,ISRG
113,VRSN
114,IPGP
115,FITB
116,ROST
117,VRTX
118,XRAY
119,ULTA
120,WYNN
121,PAYX
122,DISCA
123,HOLX
124,VRSK
125,MCHP
126,NWSA
127,SBAC
128,ORLY
129,ZBRA
130,EA
131,INTC
132,NXPI
133,FAST
134,ENPH
135,FISV
136,NWS
137,MAR
138,QCOM
139,PYPL
140,JKHY
141,LNT
142,INCY
143,COST
144,CTAS
145,TECH
