Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAL,American Airlines Group Inc. Common Stock,$16.45,-0.12,-0.724%,10655118938.00,United States,,38495347,Transportation,Air Freight/Delivery Services
AAPL,Apple Inc. Common Stock,$172.39,-0.29,-0.168%,2988784042600.00,United States,1980,82419895,Technology,Computer Manufacturing
ABMD,ABIOMED Inc. Common Stock,$295.65,5.13,1.766%,13451332919.00,United States,,247843,Health Care,Medical/Dental Instruments
ABNB,Airbnb Inc. Class A Common Stock,$155.56,5.99,4.005%,92775829529.00,United States,2020,4685873,Transportation,Other Consumer Services
ACGL,Arch Capital Group Ltd. Common Stock,$47.64,-0.15,-0.314%,18395411517.00,Bermuda,,1180034,Finance,Property-Casualty Insurers
ADBE,Adobe Inc. Common Stock,$513.54,2.71,0.531%,242236818000.00,United States,1986,2583398,Technology,Computer Software: Prepackaged Software
ADI,Analog Devices Inc. Common Stock,$161.03,-0.99,-0.611%,84593998112.00,United States,,5174412,Technology,Semiconductors
ADP,Automatic Data Processing Inc. Common Stock,$206.25,1.12,0.546%,86634335906.00,United States,,2016361,Miscellaneous,Business Services
ADSK,Autodesk Inc. Common Stock,$241.24,3.48,1.464%,53066387117.00,United States,,1458382,Technology,Computer Software: Prepackaged Software
AEP,American Electric Power Company Inc. Common Stock,$89.17,-1.02,-1.131%,44263054747.00,United States,,3439553,Public Utilities,Electric Utilities: Central
AFRM,Affirm Holdings Inc. Class A Common Stock,$62.75,5.26,9.149%,17633097572.00,United States,2021,14552353,Technology,EDP Services
AKAM,Akamai Technologies Inc. Common Stock,$114.12,-0.46,-0.401%,18542208014.00,United States,1999,1441282,Miscellaneous,Business Services
ALGN,Align Technology Inc. Common Stock,$489.86,-13.45,-2.672%,38626964380.00,United States,2001,1471289,Health Care,Industrial Specialties
ALNY,Alnylam Pharmaceuticals Inc. Common Stock,$145.42,2.91,2.042%,17392403159.00,United States,2004,670018,Health Care,Biotechnology: Pharmaceutical Preparations
AMAT,Applied Materials Inc. Common Stock,$135.57,-0.94,-0.689%,120385133328.00,United States,1972,8513262,Capital Goods,Industrial Machinery/Components
AMD,Advanced Micro Devices Inc. Common Stock,$123.60,3.52,2.931%,149260652238.00,United States,,86143397,Technology,Semiconductors
AMGN,Amgen Inc. Common Stock,$222.11,-1.93,-0.861%,125106989493.00,United States,1983,3162027,Health Care,Biotechnology: Pharmaceutical Preparations
AMZN,Amazon.com Inc. Common Stock,$3152.79,375.88,13.536%,1598929944860.00,United States,1997,12659719,Consumer Services,Catalog/Specialty Distribution
ANSS,ANSYS Inc. Common Stock,$326.79,1.71,0.526%,28513391531.00,United States,1996,470373,Technology,Computer Software: Prepackaged Software
APA,APA Corporation Common Stock,$34.49,-0.05,-0.145%,12529329193.00,United States,,10321578,Energy,Oil & Gas Production
APP,Applovin Corporation Class A Common Stock,$68.90,7.59,12.38%,25783826556.00,United States,2021,2067496,Technology,EDP Services
ARCC,Ares Capital Corporation Common Stock,$22.15,0.03,0.136%,10597754749.00,United States,2004,2301480,Finance,Finance Companies
ARGX,argenx SE American Depositary Shares,$289.86,19.06,7.038%,14932143987.00,Netherlands,2017,315467,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASML,ASML Holding N.V. New York Registry Shares,$652.81,6.88,1.065%,265350600066.00,Netherlands,1995,863104,Technology,Industrial Machinery/Components
ATVI,Activision Blizzard Inc. Common Stock,$79.25,0.30,0.38%,61740295780.00,United States,,13257372,Technology,Computer Software: Prepackaged Software
AVGO,Broadcom Inc. Common Stock,$590.16,9.31,1.603%,243661700955.00,United States,2009,2054033,Technology,Semiconductors
AZN,AstraZeneca PLC American Depositary Shares,$55.72,-1.61,-2.808%,172667381182.00,United Kingdom,,10600265,Health Care,Biotechnology: Pharmaceutical Preparations
BGNE,BeiGene Ltd. American Depositary Shares,$223.76,0.26,0.116%,22919842191.00,Cayman Islands,2016,153872,Health Care,Biotechnology: Pharmaceutical Preparations
BIDU,Baidu Inc. ADS,$158.38,4.06,2.631%,55125532947.00,China,2005,2279789,Technology,Computer Software: Programming Data Processing
BIIB,Biogen Inc. Common Stock,$221.53,1.36,0.618%,32541142489.00,United States,,1265838,Health Care,Biotechnology: Pharmaceutical Preparations
BILI,Bilibili Inc. American Depositary Shares,$33.51,0.91,2.791%,12988051797.00,China,2018,3435140,Technology,EDP Services
BKNG,Booking Holdings Inc. Common Stock,$2442.93,5.41,0.222%,100315219411.00,United States,,312714,Transportation,Other Consumer Services
BKR,Baker Hughes Company Class A Common Stock,$26.59,0.41,1.566%,23132450450.00,United States,,7712287,Energy,Oilfield Services/Equipment
BMRN,BioMarin Pharmaceutical Inc. Common Stock,$88.63,0.86,0.98%,16271886055.00,United States,1999,1372085,Health Care,Biotechnology: Pharmaceutical Preparations
BNTX,BioNTech SE American Depositary Share,$176.57,1.55,0.886%,42821218744.00,Germany,2019,880392,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BRKR,Bruker Corporation Common Stock,$67.69,0.57,0.849%,10265542316.00,United States,,587132,Capital Goods,Biotechnology: Laboratory Analytical Instruments
BSY,Bentley Systems Incorporated Class B Common Stock,$38.68,0.79,2.085%,10921135583.00,United States,2020,421447,Technology,Retail: Computer Software & Peripheral Equipment
BZ,KANZHUN LIMITED American Depository Shares,$31.12,1.58,5.349%,12727420910.00,China,2021,780591,,
CAR,Avis Budget Group Inc. Common Stock,$180.42,6.11,3.505%,10184270760.00,United States,,680965,Miscellaneous,Rental/Leasing Companies
CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,$57.12,-0.83,-1.432%,26065530244.00,United Kingdom,,609780,Consumer Non-Durables,Beverages (Production/Distribution)
CDNS,Cadence Design Systems Inc. Common Stock,$147.51,1.09,0.744%,40881068910.00,United States,,1398629,Technology,Computer Software: Prepackaged Software
CDW,CDW Corporation Common Stock,$192.30,-0.67,-0.347%,26099538284.00,United States,2013,691269,Technology,EDP Services
CEG,Constellation Energy Corporation Common Stock ,$50.14,-3.48,-6.49%,16345640000.00,United States,,6757788,,
CERN,Cerner Corporation Common Stock,$91.46,-0.26,-0.283%,26793437571.00,United States,1986,3645247,Health Care,Managed Health Care
CFLT,Confluent Inc. Class A Common Stock,$66.48,2.82,4.43%,17582258777.00,United States,2021,1784944,Technology,EDP Services
CG,The Carlyle Group Inc. Common Stock,$49.82,0.17,0.342%,17758943416.00,United States,2012,3036839,Finance,Investment Managers
CGNX,Cognex Corporation Common Stock,$65.18,0.71,1.101%,11523759016.00,United States,1989,736538,Capital Goods,Industrial Machinery/Components
CHKP,Check Point Software Technologies Ltd. Ordinary Shares,$128.26,1.58,1.247%,17032699056.00,Israel,1996,1342776,Technology,Computer Software: Prepackaged Software
CHRW,C.H. Robinson Worldwide Inc. Common Stock,$88.73,-0.83,-0.927%,11533787503.00,United States,1997,2028797,Transportation,Oil Refining/Marketing
CHTR,Charter Communications Inc. Class A Common Stock New,$608.92,-1.53,-0.251%,124767206859.00,United States,,1389348,Consumer Services,Television Services
CINF,Cincinnati Financial Corporation Common Stock,$121.69,1.20,0.996%,19609248047.00,United States,,619794,Finance,Property-Casualty Insurers
CMCSA,Comcast Corporation Class A Common Stock,$49.33,-0.31,-0.624%,223624251932.00,United States,,23202733,Consumer Services,Television Services
CME,CME Group Inc. Class A Common Stock,$246.17,5.10,2.116%,88473327404.00,United States,2002,2007940,Finance,Investment Bankers/Brokers/Service
CNXC,Concentrix Corporation Common Stock,$202.50,2.69,1.346%,10594297193.00,United States,,240214,Technology,Computer Software: Prepackaged Software
COIN,Coinbase Global Inc. Class A Common Stock,$194.44,13.13,7.242%,50923836000.00,United States,,4379176,Technology,EDP Services
CONE,CyrusOne Inc Common Stock,$89.70,0.14,0.156%,11621111845.00,United States,2013,3141060,Consumer Services,Real Estate Investment Trusts
COST,Costco Wholesale Corporation Common Stock,$519.77,-2.00,-0.383%,230482903248.00,United States,,2386877,Consumer Services,Department/Specialty Retail Stores
CPRT,Copart Inc. (DE) Common Stock,$128.12,-0.30,-0.234%,30388585623.00,United States,1994,1137093,Miscellaneous,Business Services
CRWD,CrowdStrike Holdings Inc. Class A Common Stock,$177.21,6.58,3.856%,40641219834.00,United States,2019,2079413,Technology,EDP Services
CSCO,Cisco Systems Inc. Common Stock (DE),$55.15,-0.05,-0.091%,232601001508.00,United States,1990,19673298,Technology,Computer peripheral equipment
CSGP,CoStar Group Inc. Common Stock,$68.55,0.33,0.484%,27072846965.00,United States,1998,1800783,Finance,Real Estate
CSX,CSX Corporation Common Stock,$34.30,-0.31,-0.896%,76076830997.00,United States,,13626660,Transportation,Railroads
CTAS,Cintas Corporation Common Stock,$381.81,-3.27,-0.849%,39606134843.00,United States,1983,455921,Miscellaneous,Business Services
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,$86.82,0.76,0.883%,45602355546.00,United States,1998,3105490,Technology,EDP Services
CTXS,Citrix Systems Inc. Common Stock,$102.36,0.11,0.108%,12786142789.00,United States,1995,2342937,Technology,Computer Software: Prepackaged Software
CZR,Caesars Entertainment Inc. Common Stock,$78.83,2.47,3.235%,16851808519.00,United States,,2309332,Consumer Services,Hotels/Resorts
DDOG,Datadog Inc. Class A Common Stock,$150.26,12.24,8.868%,46883579456.00,United States,2019,5641667,Technology,EDP Services
DISCA,Discovery Inc. Series A Common Stock,$28.90,-0.03,-0.104%,14621776716.00,United States,,6722943,Consumer Services,Television Services
DISCB,Discovery Inc. Series B Common Stock,$30.50,-0.70,-2.244%,15431286846.00,United States,,3278,Consumer Services,Television Services
DISCK,Discovery Inc. Series C Common Stock,$28.62,0.01,0.035%,14480112443.00,United States,,4627825,Consumer Services,Television Services
DISH,DISH Network Corporation Class A Common Stock,$30.65,-0.18,-0.584%,16207769500.00,United States,1995,3643894,Consumer Services,Television Services
DLTR,Dollar Tree Inc. Common Stock,$133.49,1.65,1.252%,30029384316.00,United States,1995,1695215,Consumer Services,Department/Specialty Retail Stores
DOCU,DocuSign Inc. Common Stock,$118.46,4.22,3.694%,23440452915.00,United States,2018,3660705,Technology,EDP Services
DXCM,DexCom Inc. Common Stock,$420.35,1.62,0.387%,40741176992.00,United States,2005,821291,Health Care,Medical Specialities
EA,Electronic Arts Inc. Common Stock,$137.71,0.42,0.306%,38945509373.00,United States,,2396683,Technology,Computer Software: Prepackaged Software
EBAY,eBay Inc. Common Stock,$59.29,2.10,3.672%,37115764175.00,United States,1998,10586989,Consumer Services,Catalog/Specialty Distribution
ENPH,Enphase Energy Inc. Common Stock,$141.23,8.32,6.26%,19053685031.00,United States,2012,2535903,Capital Goods,Electrical Products
ENTG,Entegris Inc. Common Stock,$128.56,2.45,1.943%,17422061149.00,United States,2000,1468281,Technology,Semiconductors
EQIX,Equinix Inc. Common Stock REIT,$702.15,-10.76,-1.509%,63222428580.00,United States,2000,400460,Consumer Services,Real Estate Investment Trusts
ERIC,Ericsson American Depositary Shares,$12.44,-0.06,-0.48%,41474960000.00,Sweden,,5976959,Technology,Computer Software: Prepackaged Software
ETSY,Etsy Inc. Common Stock,$133.67,6.71,5.285%,16946782184.00,United States,2015,4903110,Consumer Services,Catalog/Specialty Distribution
EWBC,East West Bancorp Inc. Common Stock,$88.02,2.53,2.959%,12490742160.00,United States,,1232131,Finance,Commercial Banks
EXAS,Exact Sciences Corporation Common Stock,$77.72,2.63,3.502%,13497948487.00,United States,2001,1739198,Health Care,Biotechnology: Commercial Physical & Biological Resarch
EXC,Exelon Corporation Common Stock,$43.52,-0.27,-0.617%,42627840000.00,United States,,17454564,Public Utilities,Power Generation
EXPD,Expeditors International of Washington Inc. Common Stock,$109.74,-1.33,-1.197%,18590375426.00,United States,,1557481,Transportation,Oil Refining/Marketing
EXPE,Expedia Group Inc. Common Stock,$185.31,1.65,0.898%,28857906202.00,United States,,2062305,Transportation,Other Consumer Services
FANG,Diamondback Energy Inc. Commmon Stock,$132.06,2.67,2.064%,23925910941.00,United States,2012,2797902,Energy,Oil & Gas Production
FAST,Fastenal Company Common Stock,$54.99,-1.39,-2.465%,31644802863.00,United States,1987,4210841,,
FB,Meta Platforms Inc. Class A Common Stock,$237.09,-0.67,-0.282%,668462096742.00,United States,2012,89241057,Technology,Internet and Information Services
FFIV,F5 Inc. Common Stock,$203.16,-1.08,-0.529%,12338365942.00,United States,1999,637893,Technology,EDP Services
FISV,Fiserv Inc. Common Stock,$104.88,-1.40,-1.317%,69245124609.00,United States,1986,4075722,Technology,EDP Services
FITB,Fifth Third Bancorp Common Stock,$47.34,1.16,2.512%,32322710520.00,United States,,6470293,Finance,Major Banks
FOX,Fox Corporation Class B Common Stock,$37.25,-0.20,-0.534%,21217083529.00,United States,,808503,Consumer Services,Broadcasting
FOXA,Fox Corporation Class A Common Stock,$40.69,-0.21,-0.513%,23176459833.00,United States,,1811698,Consumer Services,Broadcasting
FTNT,Fortinet Inc. Common Stock,$314.33,17.33,5.835%,51392888991.00,United States,2009,2543838,Miscellaneous,Diversified Manufacture
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,$55.46,0.92,1.687%,12816996949.00,United States,,257979,Consumer Services,Broadcasting
FWONK,Liberty Media Corporation Series C Liberty Formula One Common Stock,$60.81,0.96,1.604%,14053400369.00,United States,,701834,Consumer Services,Broadcasting
GDRX,GoodRx Holdings Inc. Class A Common Stock,$26.48,-0.08,-0.301%,10562361545.00,United States,2020,1410706,Technology,Retail: Computer Software & Peripheral Equipment
GFS,GlobalFoundries Inc. Ordinary Shares,$52.07,2.73,5.533%,27693207890.00,United States,2021,2250600,,
GILD,Gilead Sciences Inc. Common Stock,$63.90,-1.49,-2.279%,80130600000.00,United States,1992,12391996,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GLPI,Gaming and Leisure Properties Inc. Common Stock,$43.90,-0.26,-0.589%,10801643641.00,United States,,714538,Consumer Services,Real Estate Investment Trusts
GMAB,Genmab A/S ADS,$34.67,0.47,1.374%,22680853975.00,Denmark,2019,414437,Health Care,Biotechnology: Commercial Physical & Biological Resarch
GOOG,Alphabet Inc. Class C Capital Stock,$2860.32,7.31,0.256%,1890589488883.00,United States,2004,2459000,Technology,Internet and Information Services
GOOGL,Alphabet Inc. Class A Common Stock,$2865.86,4.06,0.142%,1894251270001.00,United States,,2897879,Technology,Internet and Information Services
GRAB,Grab Holdings Limited Class A Ordinary Shares,$5.32,0.34,6.827%,19902599231.00,Singapore,,16113457,,
GTLB,GitLab Inc. Class A Common Stock,$72.40,10.79,17.513%,10483520000.00,United States,2021,1303914,Technology,EDP Services
HAS,Hasbro Inc. Common Stock,$93.92,0.14,0.149%,12955973412.00,United States,,1409661,Consumer Non-Durables,Recreational Products/Toys
HBAN,Huntington Bancshares Incorporated Common Stock,$15.83,0.26,1.67%,22759458583.00,United States,,8448713,Finance,Major Banks
HCP,HashiCorp Inc. Class A Common Stock,$64.89,4.94,8.24%,11608020906.00,United States,2021,611857,Technology,EDP Services
HOLX,Hologic Inc. Common Stock,$74.74,1.38,1.881%,18683812830.00,United States,1990,1950592,Health Care,Medical Electronics
HON,Honeywell International Inc. Common Stock,$191.50,-0.24,-0.125%,131832999713.00,United States,,5478728,,
HOOD,Robinhood Markets Inc. Class A Common Stock,$15.18,1.03,7.279%,13114193465.00,United States,2021,23067918,Technology,Computer Software: Prepackaged Software
HSIC,Henry Schein Inc. Common Stock,$76.13,-0.03,-0.039%,10557282986.00,United States,1995,532986,Health Care,Medical Specialities
HST,Host Hotels & Resorts Inc. Common Stock,$17.46,0.38,2.225%,12467056652.00,United States,,5843371,Consumer Services,Real Estate Investment Trusts
HTHT,Huazhu Group Limited American Depositary Shares,$40.47,2.33,6.109%,13098167868.00,China,2010,1319055,Consumer Services,Hotels/Resorts
HZNP,Horizon Therapeutics Public Limited Company Ordinary Shares,$92.55,0.95,1.037%,20992284846.00,Ireland,2011,952422,Health Care,Biotechnology: Pharmaceutical Preparations
IAC,IAC/InterActiveCorp Common Stock,$132.04,5.23,4.124%,11826418758.00,United States,,359306,Consumer Services,EDP Services
ICLR,ICON plc Ordinary Shares,$267.03,-0.92,-0.343%,21735660142.00,Ireland,1998,286984,Health Care,Biotechnology: Commercial Physical & Biological Resarch
IDXX,IDEXX Laboratories Inc. Common Stock,$526.44,-12.51,-2.321%,44638746996.00,United States,1991,509962,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
IEP,Icahn Enterprises L.P. Common Stock,$53.40,-0.53,-0.983%,14877536797.00,United States,,272910,,
ILMN,Illumina Inc. Common Stock,$358.38,1.72,0.482%,56014794000.00,United States,2000,988234,Health Care,Medical Specialities
INCY,Incyte Corp. Common Stock,$72.69,-0.36,-0.493%,16056539022.00,United States,,1322119,Health Care,Biotechnology: Commercial Physical & Biological Resarch
INTC,Intel Corporation Common Stock,$48.01,0.095,0.198%,195496720000.00,United States,,32420470,Technology,Semiconductors
INTU,Intuit Inc. Common Stock,$544.02,8.43,1.574%,154048456938.00,United States,1993,1504535,Technology,Computer Software: Prepackaged Software
ISRG,Intuitive Surgical Inc. Common Stock,$285.73,0.13,0.046%,102073288294.00,United States,2000,1633933,Health Care,Medical/Dental Instruments
JBHT,J.B. Hunt Transport Services Inc. Common Stock,$189.60,-3.71,-1.919%,19925822400.00,United States,,520182,Transportation,Trucking Freight/Courier Services
JD,JD.com Inc. American Depositary Shares,$73.77,1.92,2.672%,114584691015.00,China,2014,6079247,Miscellaneous,Diversified Commercial Services
JKHY,Jack Henry & Associates Inc. Common Stock,$168.00,1.00,0.599%,12438893376.00,United States,1985,669543,Technology,Retail: Computer Software & Peripheral Equipment
KDP,Keurig Dr Pepper Inc. Common Stock,$38.24,-0.51,-1.316%,54222851355.00,United States,,5495916,Consumer Non-Durables,Beverages (Production/Distribution)
KHC,The Kraft Heinz Company Common Stock,$34.75,-1.09,-3.041%,42535475520.00,United States,,12947966,Consumer Non-Durables,Farming/Seeds/Milling
