Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
KLAC,KLA Corporation Common Stock,$377.38,3.70,0.99%,56876956141.00,United States,1980,1129207,Capital Goods,Electronic Components
LAMR,Lamar Advertising Company Class A Common Stock,$110.09,-0.39,-0.353%,11145454353.00,United States,1996,373657,Consumer Services,Real Estate Investment Trusts
LBRDA,Liberty Broadband Corporation Class A Common Stock,$149.35,0.42,0.282%,26372263175.00,United States,,89819,Consumer Services,Telecommunications Equipment
LBRDK,Liberty Broadband Corporation Class C Common Stock,$152.97,-0.03,-0.02%,27011483749.00,United States,,1039442,Consumer Services,Telecommunications Equipment
LBTYA,Liberty Global plc Class A Ordinary Shares,$27.66,-0.07,-0.252%,15017188968.00,United Kingdom,,535176,Consumer Services,Television Services
LBTYB,Liberty Global plc Class B Ordinary Shares,$27.67,-0.0801,-0.289%,15022618176.00,United Kingdom,,680,Consumer Services,Television Services
LBTYK,Liberty Global plc Class C Ordinary Shares,$27.69,-0.06,-0.216%,15033476592.00,United Kingdom,,2384647,Consumer Services,Television Services
LCID,Lucid Group Inc. Common Stock,$27.55,0.60,2.226%,45357409335.00,United States,,20359304,Capital Goods,Auto Manufacturing
LI,Li Auto Inc. American Depositary Shares,$28.70,1.87,6.97%,29643016134.00,China,2020,8107233,Capital Goods,Auto Manufacturing
LKQ,LKQ Corporation Common Stock,$55.02,-0.66,-1.185%,16037844889.00,United States,,1305522,Capital Goods,Automotive Aftermarket
LNT,Alliant Energy Corporation Common Stock,$59.13,-0.73,-1.22%,14803833335.00,United States,,857458,Public Utilities,Power Generation
LOGI,Logitech International S.A. Ordinary Shares,$79.30,-0.17,-0.214%,13181869377.00,United States,1997,517342,Technology,Computer peripheral equipment
LPLA,LPL Financial Holdings Inc. Common Stock,$181.24,8.29,4.793%,14525908433.00,United States,2010,1281065,Finance,Investment Bankers/Brokers/Service
LRCX,Lam Research Corporation Common Stock,$579.07,-9.69,-1.646%,80780347807.00,United States,1984,1446255,Technology,Industrial Machinery/Components
LSXMA,Liberty Media Corporation Series A Liberty SiriusXM Common Stock,$49.66,1.49,3.093%,16410944142.00,United States,,2077949,Consumer Services,Broadcasting
LSXMB,Liberty Media Corporation Series B Liberty SiriusXM Common Stock,$48.61,0.00,0.00%,16063954788.00,United States,,770,Consumer Services,Broadcasting
LSXMK,Liberty Media Corporation Series C Liberty SiriusXM Common Stock,$49.78,1.52,3.15%,16450600069.00,United States,,947508,Consumer Services,Broadcasting
LULU,lululemon athletica inc. Common Stock,$336.37,6.02,1.822%,43490594189.00,Canada,2007,949928,,
LYFT,Lyft Inc. Class A Common Stock,$37.68,1.32,3.63%,12838561031.00,United States,2019,4285413,Technology,EDP Services
MAR,Marriott International Class A Common Stock,$162.74,0.73,0.451%,53001667694.00,United States,,2204705,Consumer Services,Hotels/Resorts
MASI,Masimo Corporation Common Stock,$222.35,0.26,0.117%,12278542549.00,United States,2007,254256,Health Care,Medical/Dental Instruments
MCHP,Microchip Technology Incorporated Common Stock,$73.18,-0.99,-1.335%,40605438704.00,United States,1993,7395012,Technology,Semiconductors
MDB,MongoDB Inc. Class A Common Stock,$403.54,21.69,5.68%,26937547992.00,United States,2017,1007019,Technology,Retail: Computer Software & Peripheral Equipment
MDLZ,Mondelez International Inc. Class A Common Stock,$67.02,-0.92,-1.354%,93491032287.00,United States,,7909582,Consumer Non-Durables,Meat/Poultry/Fish
MELI,MercadoLibre Inc. Common Stock,$1035.33,35.59,3.56%,52241672986.00,Argentina,2007,625137,Consumer Services,Catalog/Specialty Distribution
MIDD,Middleby Corporation (The) Common Stock,$183.67,0.31,0.169%,10216887480.00,United States,,306929,Capital Goods,Diversified Manufacture
MKTX,MarketAxess Holdings Inc. Common Stock,$366.71,16.79,4.798%,13944691581.00,United States,2004,447287,Finance,Investment Bankers/Brokers/Service
MNST,Monster Beverage Corporation,$84.29,-1.79,-2.079%,44601136003.00,United States,,3084940,Consumer Non-Durables,Beverages (Production/Distribution)
MORN,Morningstar Inc. Common Stock,$294.93,3.84,1.319%,12710153750.00,United States,2005,138474,Technology,Advertising
MPWR,Monolithic Power Systems Inc. Common Stock,$400.12,6.96,1.77%,18442731160.00,United States,2004,289658,Technology,Semiconductors
MRNA,Moderna Inc. Common Stock,$163.01,-0.94,-0.573%,66092327396.00,United States,2018,4371899,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MRVL,Marvell Technology Inc. Common Stock,$71.10,2.47,3.599%,59994180000.00,Bermuda,2000,7964632,Technology,Semiconductors
MSFT,Microsoft Corporation Common Stock,$305.94,4.69,1.557%,2293591314982.00,United States,1986,35082936,Technology,Computer Software: Prepackaged Software
MTCH,Match Group Inc. Common Stock,$115.98,4.00,3.572%,32832234486.00,United States,,2834948,,
MU,Micron Technology Inc. Common Stock,$81.17,-0.80,-0.976%,90892308019.00,United States,,15653726,Technology,Semiconductors
NDAQ,Nasdaq Inc. Common Stock,$178.62,0.59,0.331%,29869194533.00,United States,,820013,Finance,Investment Bankers/Brokers/Service
NDSN,Nordson Corporation Common Stock,$230.69,-1.25,-0.539%,13423347965.00,United States,,120296,Capital Goods,Industrial Machinery/Components
NFLX,Netflix Inc. Common Stock,$410.17,4.57,1.127%,182100347598.00,United States,2002,7786084,Consumer Services,Movies/Entertainment
NICE,NICE Ltd American Depositary Shares,$254.50,6.24,2.513%,16064406735.00,Israel,,267252,Technology,Computer Software: Prepackaged Software
NLOK,NortonLifeLock Inc. Common Stock,$27.59,2.21,8.708%,16050620974.00,United States,,17068084,Technology,Computer Software: Prepackaged Software
NTAP,NetApp Inc. Common Stock,$87.63,-0.33,-0.375%,19478198444.00,United States,1995,853759,Technology,Electronic Components
NTES,NetEase Inc. American Depositary Shares,$100.60,0.47,0.469%,270002624827.00,China,,1716242,Miscellaneous,Business Services
NTRS,Northern Trust Corporation Common Stock,$121.58,1.98,1.656%,25259703960.00,United States,,869224,Finance,Trusts Except Educational Religious and Charitable
NUAN,Nuance Communications Inc. Common Stock,$55.37,0.02,0.036%,17653687697.00,United States,,3174583,Technology,Computer Software: Prepackaged Software
NVDA,NVIDIA Corporation Common Stock,$243.19,3.71,1.549%,607975000000.00,United States,1999,35442624,Technology,Semiconductors
NWS,News Corporation Class B Common Stock,$22.73,0.19,0.843%,12208915485.00,United States,,1018790,Consumer Services,Broadcasting
NWSA,News Corporation Class A Common Stock,$22.50,0.05,0.223%,12085376085.00,United States,,5636448,Consumer Services,Broadcasting
NXPI,NXP Semiconductors N.V. Common Stock,$198.12,-0.22,-0.111%,52686695292.00,Netherlands,2010,3205029,Technology,Semiconductors
ODFL,Old Dominion Freight Line Inc. Common Stock,$309.58,-18.07,-5.515%,35605158628.00,United States,1991,920945,Transportation,Trucking Freight/Courier Services
OKTA,Okta Inc. Class A Common Stock,$188.86,6.06,3.315%,29376003390.00,United States,2017,1272414,Technology,EDP Services
OLPX,Olaplex Holdings Inc. Common Stock,$20.10,0.22,1.107%,13027305304.00,United States,2021,1267839,Miscellaneous,Diversified Commercial Services
ON,ON Semiconductor Corporation Common Stock,$57.42,1.21,2.153%,24738468528.00,United States,,10124966,Technology,Semiconductors
ORLY,O'Reilly Automotive Inc. Common Stock,$646.43,-14.05,-2.127%,43555416526.00,United States,1993,493192,Consumer Services,Other Specialty Stores
OTEX,Open Text Corporation Common Shares,$44.45,-2.06,-4.429%,12071063894.00,Canada,1996,1524395,,
PANW,Palo Alto Networks Inc. Common Stock,$515.50,23.09,4.689%,50862529716.00,United States,,1488997,Technology,EDP Services
PAYX,Paychex Inc. Common Stock,$119.91,1.05,0.883%,43258370671.00,United States,1983,1892249,Miscellaneous,Business Services
PCAR,PACCAR Inc. Common Stock,$94.53,-0.31,-0.327%,32830269000.00,United States,,1349831,Capital Goods,Auto Manufacturing
PCTY,Paylocity Holding Corporation Common Stock,$217.00,19.94,10.119%,11940708836.00,United States,2014,493448,Technology,Computer Software: Prepackaged Software
PDD,Pinduoduo Inc. American Depositary Shares,$55.85,0.72,1.306%,69996179536.00,China,2018,5399989,Miscellaneous,Business Services
PEP,PepsiCo Inc. Common Stock,$172.49,-2.88,-1.642%,238493806138.00,United States,,4591980,Consumer Non-Durables,Beverages (Production/Distribution)
PFG,Principal Financial Group Inc Common Stock,$74.77,2.07,2.847%,19819240683.00,United States,2001,1580142,Finance,Specialty Insurers
PLUG,Plug Power Inc. Common Stock,$21.43,0.51,2.438%,12351304944.00,United States,1999,15524141,Consumer Durables,Electrical Products
PODD,Insulet Corporation Common Stock,$243.49,1.43,0.591%,16792844468.00,United States,2007,449713,Health Care,Medical/Dental Instruments
POOL,Pool Corporation Common Stock,$448.62,-9.43,-2.059%,17984265550.00,United States,1995,370246,Consumer Non-Durables,Recreational Products/Toys
PTC,PTC Inc. Common Stock,$115.76,2.13,1.875%,13644851491.00,United States,,528954,Technology,Computer Software: Prepackaged Software
PYPL,PayPal Holdings Inc. Common Stock,$126.08,1.78,1.432%,147261440000.00,United States,,33061459,Miscellaneous,Business Services
QCOM,QUALCOMM Incorporated Common Stock,$179.47,0.37,0.207%,202262690000.00,United States,1991,15699964,Technology,Computer peripheral equipment
QRVO,Qorvo Inc. Common Stock,$131.45,2.73,2.121%,14488843189.00,United States,,2030755,Capital Goods,Industrial Machinery/Components
REG,Regency Centers Corporation Common Stock,$70.25,-0.88,-1.237%,12027713461.00,United States,1993,677831,Consumer Services,Real Estate Investment Trusts
REGN,Regeneron Pharmaceuticals Inc. Common Stock,$622.96,2.27,0.366%,66994998493.00,United States,1991,1205835,Health Care,Biotechnology: Pharmaceutical Preparations
RGEN,Repligen Corporation Common Stock,$200.95,2.59,1.306%,11110229702.00,United States,1986,180548,Health Care,Medical/Dental Instruments
RIVN,Rivian Automotive Inc. Class A Common Stock,$60.87,0.51,0.845%,54802317581.00,United States,2021,14578727,Capital Goods,Auto Manufacturing
ROKU,Roku Inc. Class A Common Stock,$158.73,13.45,9.258%,21327400736.00,United States,2017,5569028,Consumer Services,Television Services
ROST,Ross Stores Inc. Common Stock,$94.16,-0.22,-0.233%,33269527848.00,United States,1985,3617815,Consumer Services,Clothing/Shoe/Accessory Stores
RPRX,Royalty Pharma plc Class A Ordinary Shares ,$39.97,-0.06,-0.15%,17167555230.00,United States,2020,850187,Health Care,Biotechnology: Pharmaceutical Preparations
RYAAY,Ryanair Holdings plc American Depositary Shares,$119.25,2.18,1.862%,27031125521.00,Ireland,1997,595554,Transportation,Air Freight/Delivery Services
SBAC,SBA Communications Corporation Class A Common Stock,$321.55,-0.15,-0.047%,34978645986.00,United States,1999,758397,Consumer Services,Real Estate Investment Trusts
SBNY,Signature Bank Common Stock,$320.87,10.09,3.247%,19455120113.00,United States,2004,867745,Finance,Major Banks
SBUX,Starbucks Corporation Common Stock,$95.00,-0.94,-0.98%,109278500000.00,United States,1992,8265308,,
SEDG,SolarEdge Technologies Inc. Common Stock,$238.26,7.06,3.054%,12513300597.00,Israel,2015,606184,Technology,Semiconductors
SGEN,Seagen Inc. Common Stock,$137.93,2.89,2.14%,25221299804.00,United States,2001,997235,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
SIRI,Sirius XM Holdings Inc. Common Stock,$6.78,0.11,1.649%,26766947792.00,United States,,21442620,Consumer Services,Broadcasting
SIVB,SVB Financial Group Common Stock,$613.31,12.30,2.047%,36031023522.00,United States,,526677,Finance,Major Banks
SNPS,Synopsys Inc. Common Stock,$308.89,5.38,1.773%,47395567607.00,United States,1992,771489,Technology,EDP Services
SNY,Sanofi ADS,$52.08,-0.38,-0.724%,130464851173.00,France,,2891213,Health Care,Biotechnology: Pharmaceutical Preparations
SPLK,Splunk Inc. Common Stock,$117.82,2.88,2.506%,18708305076.00,United States,2012,1761381,Technology,Computer Software: Prepackaged Software
SSNC,SS&C Technologies Holdings Inc. Common Stock,$80.34,0.41,0.513%,20428000222.00,United States,2010,817972,Technology,EDP Services
STLD,Steel Dynamics Inc.,$58.94,0.07,0.119%,11696715260.00,United States,1996,1342922,Basic Industries,Steel/Iron Ore
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$108.72,0.55,0.508%,23798627416.00,Ireland,2002,1297366,Technology,Electronic Components
SWKS,Skyworks Solutions Inc. Common Stock,$135.10,-3.44,-2.483%,22520038132.00,United States,,4246935,Technology,Semiconductors
TCOM,Trip.com Group Limited American Depositary Shares,$27.14,0.97,3.707%,17300567022.00,China,,4355247,Consumer Services,Hotels/Resorts
TEAM,Atlassian Corporation Plc Class A Ordinary Shares,$320.91,16.50,5.42%,81346434547.00,United Kingdom,2015,2023256,Technology,Computer Software: Prepackaged Software
TECH,Bio-Techne Corp Common Stock,$410.07,0.47,0.115%,16113819160.00,United States,,326529,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TER,Teradyne Inc. Common Stock,$114.01,2.15,1.922%,18584124803.00,United States,,1720557,Capital Goods,Electrical Products
TMUS,T-Mobile US Inc. Common Stock,$120.94,0.16,0.132%,151060533797.00,United States,,7596538,Public Utilities,Telecommunications Equipment
TRMB,Trimble Inc. Common Stock,$70.47,-0.27,-0.382%,17688561173.00,United States,1990,2305259,Capital Goods,Industrial Machinery/Components
TROW,T. Rowe Price Group Inc. Common Stock,$148.70,0.73,0.493%,34081806838.00,United States,1986,2078482,Finance,Investment Managers
TSCO,Tractor Supply Company Common Stock,$216.93,-2.53,-1.153%,24689871463.00,United States,1994,655830,Consumer Services,Other Specialty Stores
TSLA,Tesla Inc. Common Stock,$923.32,32.18,3.611%,927257823149.00,United States,2010,24502245,Capital Goods,Auto Manufacturing
TTD,The Trade Desk Inc. Class A Common Stock,$73.04,7.20,10.936%,35105460030.00,United States,2016,7947965,Technology,EDP Services
TTWO,Take-Two Interactive Software Inc. Common Stock,$175.00,11.98,7.349%,20197753100.00,United States,1997,5632915,Technology,Computer Software: Prepackaged Software
TW,Tradeweb Markets Inc. Class A Common Stock,$83.98,0.26,0.311%,16969245617.00,United States,2019,576926,Finance,Investment Bankers/Brokers/Service
TXG,10x Genomics Inc. Class A Common Stock,$90.29,-0.13,-0.144%,10086066293.00,United States,2019,751665,Health Care,Managed Health Care
TXN,Texas Instruments Incorporated Common Stock,$171.42,-4.17,-2.375%,158392080000.00,United States,,11408028,Technology,Semiconductors
UAL,United Airlines Holdings Inc. Common Stock,$42.82,-0.26,-0.604%,13865395058.00,United States,,8945837,Transportation,Air Freight/Delivery Services
UHAL,Amerco Common Stock,$595.68,-6.38,-1.06%,11679967156.00,United States,,71891,Miscellaneous,Rental/Leasing Companies
ULTA,Ulta Beauty Inc. Common Stock,$365.73,0.97,0.266%,19793370871.00,United States,2007,556215,,
VIAC,ViacomCBS Inc. Class B Common Stock,$33.41,0.31,0.937%,21630096595.00,United States,,8516093,Consumer Services,Movies/Entertainment
VIACA,ViacomCBS Inc. Class A Common Stock,$36.58,0.36,0.994%,23682398487.00,United States,,45988,Consumer Services,Movies/Entertainment
VOD,Vodafone Group Plc American Depositary Shares,$18.20,0.02,0.11%,49215873307.00,United Kingdom,,7389861,Public Utilities,Telecommunications Equipment
VRSK,Verisk Analytics Inc. Common Stock,$197.75,0.81,0.411%,31869661906.00,United States,2009,1067747,Miscellaneous,Business Services
VRSN,VeriSign Inc. Common Stock,$218.43,-0.12,-0.055%,24262862775.00,United States,1998,574658,Technology,EDP Services
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$241.96,-1.79,-0.734%,61578820000.00,United States,1991,1822410,Health Care,Biotechnology: Pharmaceutical Preparations
VTRS,Viatris Inc. Common Stock,$15.13,0.00,0.00%,18298122384.00,United States,,7473730,Consumer Durables,Specialty Chemicals
WBA,Walgreens Boots Alliance Inc. Common Stock,$48.60,-0.90,-1.818%,41955020512.00,United States,,6437558,Health Care,Medical/Nursing Services
WDAY,Workday Inc. Class A Common Stock,$236.79,3.77,1.618%,59197500000.00,United States,,1737989,Technology,Computer Software: Prepackaged Software
WDC,Western Digital Corporation Common Stock,$51.81,-0.48,-0.918%,16145183537.00,United States,,3367551,Technology,Electronic Components
WMG,Warner Music Group Corp. Class A Common Stock,$41.98,1.34,3.297%,21611850076.00,United States,2020,1010724,Consumer Services,Movies/Entertainment
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,$237.86,3.53,1.506%,29638806232.00,United Kingdom,2001,807085,Finance,Specialty Insurers
XEL,Xcel Energy Inc. Common Stock,$68.78,-0.69,-0.993%,37416703105.00,United States,,2517327,Public Utilities,Power Generation
XLNX,Xilinx Inc. Common Stock,$209.02,6.54,3.23%,51916807312.00,United States,1990,3193655,Technology,Semiconductors
XM,Qualtrics International Inc. Class A Common Stock,$29.95,1.31,4.574%,17085871927.00,United States,2021,2113771,Technology,Computer Software: Prepackaged Software
XP,XP Inc. Class A Common Stock,$32.08,0.49,1.551%,17950323066.00,Brazil,2019,3202952,Finance,Investment Bankers/Brokers/Service
XRAY,DENTSPLY SIRONA Inc. Common Stock,$52.30,-0.30,-0.57%,11433147460.00,United States,1987,892575,Health Care,Medical/Dental Instruments
YNDX,Yandex N.V. Class A Ordinary Shares,$46.16,0.32,0.698%,16159435227.00,Netherlands,2011,1909334,Technology,Internet and Information Services
Z,Zillow Group Inc. Class C Capital Stock,$48.94,1.41,2.967%,12470089261.00,United States,,3045973,Miscellaneous,Business Services
ZBRA,Zebra Technologies Corporation Class A Common Stock,$503.09,-5.21,-1.025%,26885879707.00,United States,1991,394573,Technology,Computer peripheral equipment
ZG,Zillow Group Inc. Class A Common Stock,$47.74,1.17,2.512%,12164324914.00,United States,2011,608744,Miscellaneous,Business Services
ZI,ZoomInfo Technologies Inc Class A Common Stock,$52.00,2.89,5.885%,20967272768.00,United States,2020,3041059,Technology,Computer Software: Prepackaged Software
ZION,Zions Bancorporation N.A. Common Stock,$71.17,2.27,3.295%,10791151250.00,United States,,1207395,Finance,Major Banks
ZM,Zoom Video Communications Inc. Class A Common Stock,$144.10,6.16,4.466%,42941017249.00,United States,2019,3456881,Technology,Computer Software: Prepackaged Software
ZNGA,Zynga Inc. Class A Common Stock,$9.11,0.05,0.552%,10299070042.00,United States,2011,41488079,Technology,EDP Services
ZS,Zscaler Inc. Common Stock,$258.98,13.96,5.697%,36278353227.00,United States,2018,1920118,Technology,EDP Services
